,new_title,new_description,new_link,new_price,new_ship_price,new_ship_how
23,Wall Mount Digital Infrared Thermometer Automatic Non Contact Forehead Scan K-3S," Medical Infrared Non-Contact Digital Forehead IR Thermometer Features: - It can switch between Fahrenheit and Celsius measurement with one click, which is very convenient. - Can be applied in different occasions. Office/ Subway/ Family/ Superstore/ Shop/ Community/ Entrance etc. - Noncontact infrared technology reads from forehead, prevents cross-infection between multiple people, fast and accurate temperature measurement. Specifications: Maximum error: ±0.2°C Response time: 0.5 second Measuring distance: 1-10cm Measuring range: -10~50°C Display unit: Celsius (°C) and Fahrenheit (°F) Power By: USB power supply and 3* AA battery power supply (Package Not include battery ). Package included: 1 x Thermometer ( Not include battery ) Notes: 1. Manual measuring, please allow 1 ~ 3mm error,thank you. 2. Due to the difference between different monitors, the picture may not reflect the actual color of the item. We guarantee the style is the same as shown in the picture.",https://www.ebay.com/itm/Wall-Mount-Digital-Infrared-Thermometer-Automatic-Non-Contact-Forehead-Scan-K-3S/393018996852?,24.93/ea, FREE ,"Altoona, Pennsylvania, United States"
24,Fast Wall Mount Digital Infrared Thermometer Automatic Non Contact Forehead US," Does not include batteries! You can use a USB connection, or put in a battery. Features: - Noncontact to avoid cross infection. - High-definition display, 5 meters viewing distance. - High temperature measurement accuracy, accuracy tolerance: ±0.2 (34~45℃). - With warning light for detection failure and warning light for abnormal temperature. - Can be applied in different occasions. Office/ Subway/ Family/ Superstore/ Shop/ Community/ Entrance etc. - Using a new chip, the induction time is faster (0.1 s); the pass rate per minute is greatly improved (50 people/min). Specifications: Standby: 5s Distance: 5 ~ 10cm Display: digital display Response time: 500 ms Working wave: 5 microns Dimensions: 170*115*140 mm Ambient temperature: 5 ~ 45℃ Measuring temperature: 0 ~ 80℃ Accuracy tolerance: ±0.2 (34~45℃) Theory: F and C degrees (Fehrenheit and Certigrade) Power supply: USB/1* 18650 lithium battery (not included) Placement method: hanging / double-sided adhesive tape / bracket fixing Measurement method: infrared thermometer without contacting on the forehead Automatic alarm for abnormal temperature: red light flashes with continuous alarm sound Package Included: 1 X Thermometer 1 X USB Cable 1 X User Manual Notes: 1. Manual measuring, please allow 1 ~ 3mm error, thank you. 2. Due to the difference between different monitors, the picture may not reflect the actual color of the item. We guarantee the style is the same as shown in the picture.",https://www.ebay.com/itm/Fast-Wall-Mount-Digital-Infrared-Thermometer-Automatic-Non-Contact-Forehead-US/303730164753?,33.99/ea, FREE ,"Los Angeles, California, United States"
25,Fast Wall Mount Digital Infrared Thermometer Automatic Non Contact Forehead US," Does not include batteries! You can use a USB connection, or put in a battery. Features: - Noncontact to avoid cross infection. - High-definition display, 5 meters viewing distance. - High temperature measurement accuracy, accuracy tolerance: ±0.2 (34~45℃). - With warning light for detection failure and warning light for abnormal temperature. - Can be applied in different occasions. Office/ Subway/ Family/ Superstore/ Shop/ Community/ Entrance etc. - Using a new chip, the induction time is faster (0.1 s); the pass rate per minute is greatly improved (50 people/min). Specifications: Standby: 5s Distance: 5 ~ 10cm Display: digital display Response time: 500 ms Working wave: 5 microns Dimensions: 170*115*140 mm Ambient temperature: 5 ~ 45℃ Measuring temperature: 0 ~ 80℃ Accuracy tolerance: ±0.2 (34~45℃) Theory: F and C degrees (Fehrenheit and Certigrade) Power supply: USB/1* 18650 lithium battery (not included) Placement method: hanging / double-sided adhesive tape / bracket fixing Measurement method: infrared thermometer without contacting on the forehead Automatic alarm for abnormal temperature: red light flashes with continuous alarm sound Package Included: 1 X Thermometer 1 X USB Cable 1 X User Manual Notes: 1. Manual measuring, please allow 1 ~ 3mm error, thank you. 2. Due to the difference between different monitors, the picture may not reflect the actual color of the item. We guarantee the style is the same as shown in the picture.",https://www.ebay.com/itm/Fast-Wall-Mount-Digital-Infrared-Thermometer-Automatic-Non-Contact-Forehead-US/274612668542?,30.29/ea, FREE ,"Deer Park, New York, United States"
26,Car Vehicle Winter Snow Shovel Ice Scraper Snow Broom Removal Tool Shovel Brush," Store category Sign Up Now ! You may also like Car Vehicle Winter Snow Shovel Ice Scraper Snow Broom Removal Tool Shovel Brush Product Description Features: This snow shovel is made of ABS material and works fine. The design of the entire snow shovel conforms to the mechanics principle, which is convenient and labor-saving. Can be use to shoveling snow, deicing, wiping water and defrost. Portable size, easy to carry and storage. Suitable for all types of vehicles. Soft and not hurting the car, not easy to deform. Specification: Material: ABS Color: black & blue Size: 14cm x 25cm Weight: 220g Package includes: 1 x Car Snow Shovel Payment Delivery details Terms of sales About us Contact us Payment We accept PayPal only. Please fill in a valid contact address. Delivery details →We are not responsible for undeliverable address. We reserve the right to charge the shipping fee again for returned items due to wrong address supplied by buyer. Any non-received items caused by invalid address registered on PayPal are not in our full refund or replacement policy. →Items are generally shipped out with 2 business day after your payment has been cleared (Sat. & Sun. & Public holiday excluded.) →Our orders are shipped via epacket delivery  with Tracking Number,andfrom the United States will all be shipped out via USPS.If your order has not arrived within 20 business days, or if there is an issue with tracking, please do not hesitate to contact us. Terms of sales We offer hassle-free returns and exchanges on all our products. We do not have a restocking fee! We feel that restocking fees discourage potential buyers and are not fair to customers who genuinely do not like or want the product. If you are not completely satisfied with your purchase, please contact us directly and we will do everything in our power to resolve any issue. Our warranty does not extended to any products that are physically damaged or that are not under normal operating conditions as a result of misuse or improper installation on the buyer/user's part. For all returned products, buyers MUST contact us for the returning address. About us → We will issue refund or resend it if the item is not arrived within 35 days(or 28 business days) after receiveing the payment. Please contact us by  message if you can't receive it on time. → If you received an incorrect, damaged, defective, or item not as described, please contact us for a partial/full refund or replacement on our cost, we will be pleased if you can offer a photo to us through  message. → Please contact us within 7 days after you received . Contact us Your feedback is very important to us, please leave us a positive feedback with all 5-star for the Detailed Selling Rating when you received the item. If there is some problem about the product, please take communication with us before leaving neutral/negative feedback or opening /paypal case, we will do our best to resolve your problem. We try our best to reply to your emails as soon as possible, however, due to high volume of daily incoming emails and time zone difference; we may not be able to reply your emails immediately. Please allow 24 business hours for us to response.",https://www.ebay.com/itm/Car-Vehicle-Winter-Snow-Shovel-Ice-Scraper-Snow-Broom-Removal-Tool-Shovel-Brush/184496171246?,10.99, FREE ,"Hebron, Kentucky, United States"
27,Dog Cat Coats Jacket Pet Supplies Clothes Winter Apparel Clothing Puppy Costume," Product Description #1 : Specification: Material:Waterproof Polyester Cloth+Cotton Gender: Unisex Type: Waterproof & Cold-proof Coat/Jacket Size:S,M,L,XL,2XL,3XL,4XL,5XL,6XL,7XL ( pls refer to the size chart ) To fit: Outdoor SIZE CHART FOR REFERENCE (Size Unit: cm/inches) Size---Back Length---Neck Surrounding---Chest---Reference Weight of your dogs S 27 / 10.63 28 / 11.02 38 / 14.96 ≤2.5kg/5.51lb M 31 / 12.20 36 / 14.17 44 / 17.32 ≤3.5kg/7.72lb L 35 / 13.78 40 / 15.75 50 / 19.69 ≤5kg/11.02lb XL 39 / 15.35 43 / 16.93 52 / 20.47 ≤6.5kg/14.33lb 2XL 45 / 17.72 45 / 17.72 56 / 22.05 7~9kg/15.43~19.84lb 3XL 50 / 19.69 47 / 18.50 63 / 24.35 9.5~12.5kg/20.94~27.56lb 4XL 54 / 21.26 50 / 19.69 72 / 28.35 12.5~20kg/27.56~44.09lb 5XL 59 / 23.23 54 / 21.26 82 / 32.28 20~30kg/44.09~66.14lb 6XL 63 / 24.80 55 / 21.65 86 / 33.86 30~40kg/66.14~88.18lb 7XL 38 / 26.77 63 / 24.80 92 / 36.22 40~50kg/88.18~110.23lb #2 : Specifications: Material: Waterproof Nylon+Polyester  (Prevent Water from Daily Splash) Type: Dog Harness Winter Vest Coat Optional Color: Red+Black, Orange+Green, Orange+Blue, Purple+Rose Red Optional Size: XS, S, M, L, XL (Please refer to the size chart) Suit for: Most sizes of the small, medium dogs. Package Included: 1 x Pet Cloth   or purple One Car Safety Seat Belt ( it depends on your choice . Thanks. ) Payment Shipping Returns Contact Us PayPal is easy and safe, and we accept PayPal payment. Please do not hesitate to contact us if you have any questions of payment procedures. Sales Tax: California residents, please add 8.75% for sales tax. Ship To Services Shipping time Insurance Tracking Number USA Standard Fast Shipping 2-5 Not include With CANADA USPS First Class Mail \International 7-14 Not include With Items dispatched to buyer's PayPal confirmed address from Monday to Saturday ( Sunday & Holiday excluded ) after payment has been received. Please check your shipping address carefully before checkout. If you want to change the address, pls kindly contact us through  message within three hours after payment. Otherwise, any change information may be disregarded once dispatched. Postage includes packaging material, shipping label, handling fee and so on. Do not provide local pick up service. Customers must contact us within 7 days to make a refund for all non-used products and buyers should return package with paid shipping label to our warehouse within 30 days since the delivery date.Issurance fee, shipping and handling charges are non-refundable. All NON-Seller's Mistake(E.g buyer change idea,dislike item or buy wrong item)returns for refund or replacement must contact seller ,then all the problem will be processed.On this case,the buyer are responsible for shipping and handling charge as well as return fee. Any quality problem happened within warranty time, buyer has an obligation to cooperate with seller to verify the item's problem,If need replacement or refund,buyer are responsible for all kind of return shipment. Warranty service is limited to normal usage, any other artificial damage (such as disassembling by user, connecting with non-compatible accessories, not use according to the instruction and any other accident damage.Any maintainance and refit without seller's confirmation and upgrade, crack and the natural scratches on the plastic surface and accessories etc) as well as warranty stick damaged are out of warranty. Pls make sure the item is intact and quantity is complete before signing the package or the item will be returned at once. Seller will not responsible for any problems such as breakage and deficiency after buyer signed. Pls make a note in a paper with your  UserID,purchased date and details of the issue you are experiencing. Customer Service is available from Sunday to Friday( Saturday & Holiday excluded ). Pls kindly contact us by Ebay message and all replies will be answered soon. Please keep in mind it is not possible that we would ignore your emails and not respond designedly. Payment PayPal is easy and safe, and we accept PayPal payment. Please do not hesitate to contact us if you have any questions of payment procedures. Sales Tax: California residents, please add 8.75% for sales tax. Shipping Ship To Services Shipping time Insurance Tracking Number USA Standard Fast Shipping 2-5 Not include With CANADA USPS First Class Mail \International 7-14 Not include With Items dispatched to buyer's PayPal confirmed address from Monday to Saturday ( Sunday & Holiday excluded ) after payment has been received. Please check your shipping address carefully before checkout. If you want to change the address, pls kindly contact us through  message within three hours after payment. Otherwise, any change information may be disregarded once dispatched. Postage includes packaging material, shipping label, handling fee and so on. Do not provide local pick up service. Returns Customers must contact us within 7 days to make a refund for all non-used products and buyers should return package with paid shipping label to our warehouse within 30 days since the delivery date.Issurance fee, shipping and handling charges are non-refundable. All NON-Seller's Mistake(E.g buyer change idea,dislike item or buy wrong item)returns for refund or replacement must contact seller ,then all the problem will be processed.On this case,the buyer are responsible for shipping and handling charge as well as return fee. Any quality problem happened within warranty time, buyer has an obligation to cooperate with seller to verify the item's problem,If need replacement or refund,buyer are responsible for all kind of return shipment. Warranty service is limited to normal usage, any other artificial damage (such as disassembling by user, connecting with non-compatible accessories, not use according to the instruction and any other accident damage.Any maintainance and refit without seller's confirmation and upgrade, crack and the natural scratches on the plastic surface and accessories etc) as well as warranty stick damaged are out of warranty. Pls make sure the item is intact and quantity is complete before signing the package or the item will be returned at once. Seller will not responsible for any problems such as breakage and deficiency after buyer signed. Pls make a note in a paper with your  UserID,purchased date and details of the issue you are experiencing. Contact Us Customer Service is available from Sunday to Friday( Saturday & Holiday excluded ). Pls kindly contact us by Ebay message and all replies will be answered soon. Please keep in mind it is not possible that we would ignore your emails and not respond designedly. powered by Powered by SoldEazy",https://www.ebay.com/itm/Dog-Cat-Coats-Jacket-Pet-Supplies-Clothes-Winter-Apparel-Clothing-Puppy-Costume/163916977909?var=463540274193?,4.55/ea, FREE ,"Baldwin Park, California, United States"
28,Magical Car Windshield Ice Snow Remover Scraper Tool Cone Shaped Round Funnel," Store category Sign Up Now ! You may also like Magical Car Windshield Ice Snow Remover Scraper Tool Cone Shaped Round Funnel Product Description Features: Normal ice scrapers and snow removers just don't remove enough snow with each scrape, and you have to either push or pull in order to remove the debris from your car. The Scrape-a-round is a ingeniously designed ice scraper and snow remover that's cone shaped, so you can simply move it in any direction or in circles to remove more snow from your car at a time. One side of the cone ice scraper is extra wide to cover more area for scraping and snow removal from your car, whereas the other side of the cone is meant to be an ice-breaker. The end of it has mini spikes that protrude from it, so if there'a large build-up of ice on your car windows, you can tap the end of it on the ice, and it'll easily break away. The circular scrape-a-round ice scraper is said to to clear ice and snow from your cars windows twice as fast as traditional scrapes using its large 18 inch scraping surface. Plus, its unique cone shape makes it extra comfortable to grasp and use. The scrape-a-round can remove even the most frozen frost from your cars windows with ease, will not scratch the glass on your car while using it, colors will vary with each purchase, and is made from plastic. Size:Diameter: 14.5cm material: plastic Package includes: 1 x Cone-Shaped Windshield Ice Scraper Payment Delivery details Terms of sales About us Contact us Payment We accept PayPal only. Payment must be received within 3 Days from the date of purchase. Orders will be processed instantly and dispatched in same day normally, so we do NOT accept any Email/Message note before or after you place orders. Delivery details We only ship to paypal confirmed address. Item will be sent within 24 hours after payment received We will ship all orders asap from CA via USPS .( No service on Weekend and public  holidays). Delivery time within the U.S. is usually just 3 to 5 business days, however in rare cases it could take  5 to 7 business days. No combined shipping discount offered and no pick-up service. Terms of sales We fully guarantee customers an exchange or refund within 14 business days of receipt if item DOA(damage on arrival). Warranty excludes normal product lifetime wear-out, wear and tear or abuse. Warranty does not apply to conditions resulting from misuse, abuse, negligence, accident, improper application, improper installation or alteration. For malfunction products under warranty period, please contact our customer service via EBay Message. About us We always try to provide the most cost efficient products for customers, the most smooth payment and after-services, your feedback will help us make progress in many aspects. Contact us If you have any questions you may reach us via  message. Get In Touch Feedback",https://www.ebay.com/itm/Magical-Car-Windshield-Ice-Snow-Remover-Scraper-Tool-Cone-Shaped-Round-Funnel/254744794536?var=554536869261?,4.69, FREE ,"Temple City, California, United States"
29,Magical Car Windshield Ice Snow Remover Scraper Tool Cone Shaped Round Funnel," Store category Sign Up Now ! You may also like Magical Car Windshield Ice Snow Remover Scraper Tool Cone Shaped Round Funnel Product Description Features: Normal ice scrapers and snow removers just don't remove enough snow with each scrape, and you have to either push or pull in order to remove the debris from your car. The Scrape-a-round is a ingeniously designed ice scraper and snow remover that's cone shaped, so you can simply move it in any direction or in circles to remove more snow from your car at a time. One side of the cone ice scraper is extra wide to cover more area for scraping and snow removal from your car, whereas the other side of the cone is meant to be an ice-breaker. The end of it has mini spikes that protrude from it, so if there'a large build-up of ice on your car windows, you can tap the end of it on the ice, and it'll easily break away. The circular scrape-a-round ice scraper is said to to clear ice and snow from your cars windows twice as fast as traditional scrapes using its large 18 inch scraping surface. Plus, its unique cone shape makes it extra comfortable to grasp and use. The scrape-a-round can remove even the most frozen frost from your cars windows with ease, will not scratch the glass on your car while using it, colors will vary with each purchase, and is made from plastic. Size:Diameter: 14.5cm material: plastic Package includes: 1 x Cone-Shaped Windshield Ice Scraper Payment Delivery details Terms of sales About us Contact us Payment We accept PayPal only. Payment must be received within 3 Days from the date of purchase. Orders will be processed instantly and dispatched in same day normally, so we do NOT accept any Email/Message note before or after you place orders. Delivery details We only ship to paypal confirmed address. Item will be sent within 24 hours after payment received We will ship all orders asap from CA via USPS .( No service on Weekend and public  holidays). Delivery time within the U.S. is usually just 3 to 5 business days, however in rare cases it could take  5 to 7 business days. No combined shipping discount offered and no pick-up service. Terms of sales We fully guarantee customers an exchange or refund within 14 business days of receipt if item DOA(damage on arrival). Warranty excludes normal product lifetime wear-out, wear and tear or abuse. Warranty does not apply to conditions resulting from misuse, abuse, negligence, accident, improper application, improper installation or alteration. For malfunction products under warranty period, please contact our customer service via EBay Message. About us We always try to provide the most cost efficient products for customers, the most smooth payment and after-services, your feedback will help us make progress in many aspects. Contact us If you have any questions you may reach us via  message. Get In Touch Feedback",https://www.ebay.com/itm/Magical-Car-Windshield-Ice-Snow-Remover-Scraper-Tool-Cone-Shaped-Round-Funnel/254744794536?var=554536869259?,4.69, FREE ,"Temple City, California, United States"
30,Costway Utility Ice Shovel Snow Shovel Spring Loaded Ice Chopper Ice Cut," Color: Black + Blue Material: PP + 45# Carbon Steel + Iron Product Size: 6.5’’(L) x 1.5’’(W) x 47.5’’(H) Net Weight: 3.5lbs Package includes: 1 x Ice Shovel SHOP NOW ▌ PRODUCT DETAILS: Description: Are you still worried about being trapped in ice and snow in winter? You need an ice shovel to remove these obstacles and facilitate your travel. Our ice shovel is made of high quality and durable materials, which can quickly scrape, cut and penetrate hard ice. Ergonomically designed handles are internally equipped with shock absorbing springs to relieve the impact of ice shoveling, making it easier to use and improving ice shoveling efficiency. It is designed to be easily disassembled into three pieces for storage and carrying. In addition, this multifunctional shovel is suitable for various places. Come on, our ice shovel will be your perfect choice! Features: Made of high quality materials for quickly scrape, cut hard ice layer Light weight design makes it easier to use and saves effort Shock absorbing spring relieves the impact brought by ice shoveling Ergonomic handle makes it more comfortable to use Multifunctional shovel is suitable for various places Slender design makes it easy to store anywhere Easily disassemble into three pieces for easy storage and portability Specifications: Color: Black + Blue Material: PP + 45# Carbon Steel + Iron Product Size: 6.5’’(L) x 1.5’’(W) x 47.5’’(H) Net Weight: 3.5lbs Package includes: 1 x Ice Shovel ▌ Contact & Returns: If you have questions about purchases from us contact us through 's Message Center. Items should be returned in their original product packaging and all accessories in the original shipment must be included if you would return the item. ▌ Shippment: • Free Standard Shipping on all items. • All orders are shipped out via UPS, USPS or LTL. • Transit time is 2-7 business days varying on customer’s location to fulfillment center. • Tracking numbers will be automatically updated once order is shipped. • We only ship to the Lower 48 States, no current shipping to Hawaii, Alaska, Puerto Rico, nor Guam. • We do not ship to FPO, APO or PO Boxes.",https://www.ebay.com/itm/Costway-Utility-Ice-Shovel-Snow-Shovel-Spring-Loaded-Ice-Chopper-Ice-Cut/174336422478?,29.49, FREE ,"Fontana, California, United States"
31,Snow Joe Impact Reducing Steel Ice Chopper  7-Inch  Shock Absorbing Handle," WELCOME TO THE OFFICIAL SNOW JOE® + SUN JOE® FACTORY OUTLET STORE SAVE BIG ON SNOW JOE + SUN JOE TOOLS! Snow Joe Impact Reducing Steel Ice Chopper  7-Inch  Shock Absorbing Handle Product Description DICE THE ICE . Chip away those icy days with Snow Joe's 7-Inch Blade Ice Chopper. Built with a spring-loaded handle and a non-slip D-ring grip, the SJEG700 absorbs the shock of ice chopping to reduce wrist and shoulder strain! Its durable, 7-inch carbon steel chopper blade and its heavy-duty steel shaft offer control and precision to swiftly scrape, slice, dice and break through layers of tough ice. The rugged, reinforced D-ring handle provides a safe, secure grasp – even with gloves. When it comes to ice, don’t play nice - Go With Joe! Main Features Shock absorbing, spring-loaded handle reduces strain Durable poly handle Blade size: 7"" wide x 5.5"" high Handle length: 39.7"" Weight: 3.17 lbs Condition Types Payment Shipping Returns Condition Types Payment Shipping Returns Thanks for your interest in the Snow Joe Factory Outlet. We offer products in the following conditions: (Each listing may vary, please check the itemsdetails) Manufacturer refurbished An item that has been professionally restored to working order by a manufacturer or manufacturer-approved vendor. This means the product has been inspected, cleaned, and repaired to meet manufacturer specifications and is in excellent condition. This item may or may not be in the original packaging. See the seller's listing for full details. Used An item that has been used previously. The item may have some signs of cosmetic wear, but is fully operational and functions as intended. This item may be a floor model or store return that has been used. There is no manufacturer's warranty on used items , however, you can return a used product for up to 30 days from the date, you purchased it and get a full refund or exchange the product for another one. New A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is applicable). These items typically include Snow Joe's full manufacturer warranty. New Other A new, unused item with absolutely no signs of wear. The item may be missing the original packaging, or in the original packaging but not sealed. These items typically include Snow Joe's full manufacturer warranty. We accept payment by any of the following methods: Pay Pal ​​​​​​​ We ship via UPS, FedEx, and United States Postal Service carrier methods. Your order will be dispatched within 1 business day of receiving payment (Monday-Friday) and you should expect to receive it within 7 days. Refer to the map below. Most orders ship free within the 48 continental states. Please review the item listing for specific details. In the very unlikely event that your item is lost or damaged during post, then we are responsible and will issue either a full refund or replacement. **Shipping time may be affected by current events** You can return a product for up to 30 days from the date you purchased it. If you are not 100% satisfied with your purchase, please contactusimmediatelyso we can resolve any issues, exchange the product for another one (be it similar or not) or process a full refund. If you are missing any parts, or need replacements, we will gladly provide those items upon request. Any product you return must be in the same condition you received it and in the original packaging. Please keep the receipt. **Exceptions may apply to some Health Supplies** Snow Joe® + Sun Joe® Factory Outlet Super Savings - UP TO 90% OFF Everyday Price! Check out an electric chain saw. Put your hands on a cordless pressure washer or pole saw. Pick up a battery-powered snow thrower or leaf blower. Here’s your chance to have an up-close-and personal experience with the hottest new and nearly-new yard and garden gear - all at huge savings! From new and refurbished to open box, scratch + dent, overstock or factory certified, you’ll find deep discounts on top-quality, innovative tools from the brains and brands that created the eco-friendly category in outdoor tools. Featured Brands High quality, eco-friendly battery + electric outdoor winter-weather tools. Innovative, eco-friendly lawn and garden tools for the spring, summer and fall. Cutting-edge irrigation products and watering accessories for your home, yard and garden. Japanese professional grade, precision-milled home + garden tools. Martha Stewart has teamed up with our experts to bring you the very best tools for your home, yard + garden. Power on demand with a complete line of Portable Generators + Accessories. Warranty By Product Range We aim to provide the highest levels of customer service for every transaction.As the fastest growing yard + garden tool company in America, we stand behind our products and high customer satisfaction and loyalty. All NEW items come with a two-yearwarranty.You may also purchase extended warranties as well. Register onlineand receive an additional 3 months ofwarranty. New New items just for you — just as good as ordering online, but with instant gratification! Preowned Opened and returned. Give Preowned items the loving homes they deserve. Certified Refurbished Our certified factory technicians have given these products their stamp of approval. Seasonal Selection Winter, spring, summer, fall – we have it all! Snow Joe® + Sun Joe® design and create innovative outdoor tools to keep your home, yard and garden looking beautiful throughout the year. From battery-powered hybrid snow blowers and snow throwers, lighted snow brooms and roof rakes, to electric mowers and leaf blowers, pressure washers, tillers, trimmers, hedgers and edgers - there’s a solution for every season. Go With Joe - and get equipped with the right tools to tackle everyday household chores. DICE THE ICE . Chip away those icy days with Snow Joe's 7-Inch Blade Ice Chopper. Built with a spring-loaded handle and a non-slip D-ring grip, the SJEG700 absorbs the shock of ice chopping to reduce wrist and shoulder strain! Its durable, 7-inch carbon steel chopper blade and its heavy-duty steel shaft offer control and precision to swiftly scrape, slice, dice and break through layers of tough ice. The rugged, reinforced D-ring handle provides a safe, secure grasp – even with gloves. When it comes to ice, don’t play nice - Go With Joe! Main Features Shock absorbing, spring-loaded handle reduces strain Durable poly handle Blade size: 7"" wide x 5.5"" high Handle length: 39.7"" Weight: 3.17 lbs",https://www.ebay.com/itm/Snow-Joe-Impact-Reducing-Steel-Ice-Chopper-7-Inch-Shock-Absorbing-Handle/253891586484?,19.99, FREE ,"Carlstadt, New Jersey, United States"
32,Rolling Snow Shovel Pusher Hand Push 30in Heavy Duty Plow Blade Never Flat Wheel," Rolling Snow Shovel Pusher Hand Push 30in Heavy Duty Plow Blade Never Flat Wheel Product Overview 30 in. Push-Plow SnoDozer Snow Shovel on Wheels lets you stand upright with a 2-handed power grip so you can leverage your body weight and momentum to push snow like a plow. Ideal for clearing walks and driveways of those nuisance snowfalls up to 3 in. Heavy-duty polyethylene blade with powder-coated steel uprights are supported with extra-large 10 x 3 in. wheels. Design quickly folds for hanging or other storage. Designed, manufactured, packaged and shipped by America's Working Class. Heavy-duty 30 in. plow pusher is ideal for those nuisance snow falls under 3 in. that are to light for a small scoop shovel, and not worth the hassle of a snow blower 2 handed power grip lets you stand upright and leverage your bodies momentum directly behind the blade to maximize power Quick hassle free shoveling of lighter snows up to 3 in. - 4 in. for driveways and walkaways Never flat 10 in. tires reduce blade friction on this commercial grade rolling snow plow shovel Specifications Dimensions Blade Length (in.) 30 in Blade Width (in.) 30 Handle Length (in.) 45 Product Depth (in.) 40.5 in Product Height (in.) 35 in Product Width (in.) 30 in Details Blade Material Plastic Handle Material Steel Product Weight (lb.) 14.5 lb Returnable 30-Day We're unable to ship this item to homes and stores in: GU,PR,VI",https://www.ebay.com/itm/Rolling-Snow-Shovel-Pusher-Hand-Push-30in-Heavy-Duty-Plow-Blade-Never-Flat-Wheel/224253943314?,139.69, FREE ,"Multiple Locations, United States"
33,"Snow Joe RJ204M 21' Twist-n-Lock Telescoping Snow Shovel Roof Rake with 6"" by 25"," BRAND NEW SEALED ITEM!!! Features: 路    Ideal for removing snow, wet leaves and debris from roofs without climbing 路    Twist-n-Lock telescoping pole quickly adjusts to 21 ft for extended reach 路    Ultra-lightweight construction for easy handling 路    Oversized poly blade rake head measures 6 in. x 25 in. for maximum clearing Product Description: Prevent damage due to the heavy snow loads piled onto your roof and save on costly repairs. Roofer Joe is a handy, easy-to-use and affordable roof rake that quickly lets you remove snow, wet leaves and other debris from your roof while standing safely on solid ground. Roofer Joe Model RJ204M boasts an innovative Twist-n-Lock telescoping pole that quickly and easily adjusts from 6.2 feet to 21 feet for even greater overhead reach. At only 4.8 lbs., Roofer Joe is ultra-lightweight, durable and easy to handle. Its oversized poly-blade rake-head measures 6-inches wide by 25-inches long for maximum clearing power. Get Equipped for winter cleanup with Roofer Joe and defend your home when winter strikes.",https://www.ebay.com/itm/Snow-Joe-RJ204M-21-Twist-n-Lock-Telescoping-Snow-Shovel-Roof-Rake-with-6-by-25/203141795334?,35.90, FREE ,"Multiple Warehouse, United States"
34,18 in Strain Reducing Snow Shovel with Spring-Assist Handle Shovelution Powerful," 18 in Strain Reducing Snow Shovel with Spring-Assist Handle Shovelution Powerful Product Overview Time to toss out the old shovels; backbreaking winter-weather cleanups are a thing of the past with the Snow Joe SJ-SHLV01 Shovelution Back-Saving Snow Shovel - the next generation in snow-clearing technology. Snow Joe's back-saving solution greatly reduces the effort, strain and potential injury involved in shoveling, using the powerful muscles of your upper body to do the lifting and throwing, and sending lifting leverage to the lower hand - to reduce back strain by up to 30%. Plus, Snow Joe's spring-loaded, ergonomic shovel grip captures the expended energy from the act of throwing the snow, to quickly return and reset the shovel, ready for the next load. Comfortable, ergonomic D-ring handle grips Acts as a fulcrum - changes mechanics of shoveling, reduces strain Gives lifting leverage to the lower hand to lift greater loads with ease Back-saving handle - improves posture, reduces the need to bend Disclaimer: Please note we do offer international shipping on most of our smaller items through 's Global Shipping Program. Our electronic items are only rated for use inside the United States. If you order an electronic item for use outside the USA, that is at your own risk. If the product gets damaged or does not work, you will be liable and we will not accept a return of the item.",https://www.ebay.com/itm/18-in-Strain-Reducing-Snow-Shovel-with-Spring-Assist-Handle-Shovelution-Powerful/313339972713?,26.65, FREE ,"Multiple Locations, USA, United States"
